,customer_id,sales,units,orders,unique_products_bought,unique_payments_used,unique_categories_bought,aov,aur,upt,category_a_sales,category_b_sales,category_c_sales,category_d_sales,category_e_sales,category_a_units,category_b_units,category_c_units,category_d_units,category_e_units,payment_cash,payment_credit,payment_debit,payment_gc,payment_others,email_subscribed,omni_shopper,age,hh_income,cluster,embedding_x,embedding_y
784,785,1270,11,3,4,3,2,423.3333333333333,115.45454545454544,3.6666666666666665,0.0,0.0,0.6496062992125984,0.0,0.3503937007874015,0.0,0.0,0.2727272727272727,0.0,0.7272727272727273,0.0,0.7795275590551181,0.1417322834645669,0.0,0.0787401574803149,0,0,46,863000,1,5.1782703,10.29147
785,786,1665,8,6,6,3,3,277.5,208.125,1.3333333333333333,0.5525525525525525,0.1381381381381381,0.3093093093093093,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.5225225225225225,0.3423423423423423,0.1351351351351351,0.0,1,0,60,835000,1,3.4159622,10.98033
786,787,2725,11,6,6,2,4,454.1666666666667,247.72727272727272,1.8333333333333333,0.2752293577981651,0.128440366972477,0.4311926605504587,0.1651376146788991,0.0,0.1818181818181818,0.2727272727272727,0.4545454545454545,0.0909090909090909,0.0,0.0,0.7174311926605504,0.2825688073394495,0.0,0.0,1,0,58,196000,1,2.4114687,9.559321
787,788,12295,46,19,13,4,5,647.1052631578947,267.2826086956522,2.421052631578948,0.5644570963806426,0.0427002846685644,0.1956079707198048,0.1626677511183407,0.0345668971126474,0.4347826086956521,0.0869565217391304,0.1956521739130435,0.108695652173913,0.1739130434782608,0.1301342008946726,0.4802765351769011,0.258235054900366,0.1313542090280602,0.0,0,0,28,466000,4,10.977674,0.45241925
788,789,13940,45,20,12,4,5,697.0,309.77777777777777,2.25,0.5240315638450502,0.0552367288378766,0.2080344332855093,0.2008608321377331,0.0118364418938307,0.4,0.1333333333333333,0.2444444444444444,0.1555555555555555,0.0666666666666666,0.0,0.5247489239598279,0.3167144906743185,0.0746054519368723,0.0839311334289813,1,1,48,867000,3,-5.5048776,3.151886
789,790,4040,13,7,6,2,4,577.1428571428571,310.7692307692308,1.8571428571428568,0.1237623762376237,0.0965346534653465,0.0,0.7673267326732673,0.0123762376237623,0.1538461538461538,0.3076923076923077,0.0,0.4615384615384615,0.0769230769230769,0.0,0.9876237623762376,0.0123762376237623,0.0,0.0,1,0,37,812000,1,1.499691,8.272011
790,791,11040,43,20,13,3,5,552.0,256.74418604651163,2.15,0.4248188405797101,0.1231884057971014,0.1576086956521739,0.2626811594202898,0.0317028985507246,0.2558139534883721,0.3023255813953488,0.1627906976744186,0.1395348837209302,0.1395348837209302,0.0,0.6476449275362319,0.3016304347826087,0.0507246376811594,0.0,1,1,51,711000,3,-6.1417212,2.8277156
791,792,9820,41,21,13,4,5,467.6190476190476,239.5121951219512,1.9523809523809523,0.35030549898167,0.0733197556008146,0.3625254582484725,0.1782077393075356,0.0356415478615071,0.2926829268292683,0.1219512195121951,0.3414634146341463,0.0975609756097561,0.1463414634146341,0.0,0.6130346232179226,0.2118126272912423,0.1293279022403258,0.0458248472505091,1,0,33,265000,0,2.9419534,-1.693778
792,793,6400,23,9,6,2,3,711.1111111111111,278.2608695652174,2.555555555555556,0.740625,0.0,0.0,0.1875,0.071875,0.5217391304347826,0.0,0.0,0.1304347826086956,0.3478260869565217,0.0,0.9015625,0.0984375,0.0,0.0,1,0,60,809000,1,2.3939333,6.957869
793,794,1510,6,3,3,2,2,503.3333333333333,251.66666666666663,2.0,0.0,0.2052980132450331,0.0,0.7947019867549668,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.1059602649006622,0.8940397350993378,0.0,0.0,0,0,38,46000,2,7.9837327,11.141171
794,795,2190,11,4,3,3,3,547.5,199.0909090909091,2.75,0.3835616438356164,0.0,0.5707762557077626,0.0,0.045662100456621,0.3636363636363636,0.0,0.4545454545454545,0.0,0.1818181818181818,0.228310502283105,0.3835616438356164,0.3881278538812785,0.0,0.0,1,0,58,234000,1,3.8228226,8.301915
795,796,3485,10,6,5,3,4,580.8333333333334,348.5,1.6666666666666667,0.6025824964131994,0.0387374461979913,0.0,0.3443328550932568,0.0143472022955523,0.5,0.1,0.0,0.3,0.1,0.0,0.6269727403156384,0.2582496413199426,0.1147776183644189,0.0,1,0,67,708000,1,0.42205128,8.369246
796,797,1750,7,5,5,2,2,350.0,250.0,1.4,0.8,0.2,0.0,0.0,0.0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.0,0.0,0.8457142857142858,0.0,0.1542857142857142,0.0,0,0,61,29000,2,7.203433,12.288311
797,798,17585,53,20,13,4,5,879.25,331.79245283018867,2.65,0.4253625248791584,0.0645436451521182,0.0921239692920102,0.4037531987489337,0.0142166619277793,0.3584905660377358,0.1698113207547169,0.1132075471698113,0.2641509433962264,0.0943396226415094,0.0,0.4651691782769406,0.3940858686380438,0.0665339778220073,0.0742109752630082,1,0,34,668000,0,2.967139,-3.029848
798,799,1910,11,6,6,2,4,318.3333333333333,173.63636363636363,1.8333333333333333,0.2617801047120419,0.1544502617801047,0.0,0.4712041884816754,0.112565445026178,0.1818181818181818,0.2727272727272727,0.0,0.1818181818181818,0.3636363636363636,0.0,0.418848167539267,0.581151832460733,0.0,0.0,1,0,26,368000,1,3.0094295,10.332675
799,800,4875,17,9,5,3,3,541.6666666666666,286.7647058823529,1.8888888888888888,0.3333333333333333,0.0,0.5025641025641026,0.1641025641025641,0.0,0.3529411764705882,0.0,0.5294117647058824,0.1176470588235294,0.0,0.0,0.8461538461538461,0.1025641025641025,0.0512820512820512,0.0,1,0,61,163000,1,1.6240431,8.400725
800,801,4035,19,9,7,2,3,448.3333333333333,212.3684210526316,2.111111111111111,0.5328376703841388,0.3494423791821561,0.117719950433705,0.0,0.0,0.2631578947368421,0.631578947368421,0.1052631578947368,0.0,0.0,0.0,0.4671623296158612,0.0,0.5328376703841388,0.0,1,0,58,487000,1,3.3161283,9.31333
801,802,13400,46,22,15,4,5,609.0909090909091,291.30434782608694,2.090909090909091,0.3529850746268657,0.083955223880597,0.2537313432835821,0.2873134328358209,0.0220149253731343,0.2826086956521739,0.1739130434782608,0.2826086956521739,0.1521739130434782,0.108695652173913,0.0,0.4817164179104478,0.1944029850746268,0.2865671641791045,0.0373134328358208,1,0,26,134000,0,3.3052714,-2.359935
802,803,3065,11,8,7,3,5,383.125,278.6363636363636,1.375,0.2528548123980424,0.065252854812398,0.0946166394779771,0.5383360522022839,0.0489396411092985,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.2727272727272727,0.2727272727272727,0.0,0.4535073409461664,0.3588907014681892,0.1876019575856443,0.0,1,0,54,62000,1,0.7628475,8.973505
803,804,4155,15,7,7,3,5,593.5714285714286,277.0,2.142857142857143,0.5102286401925391,0.0324909747292418,0.2406738868832731,0.1925391095066185,0.0240673886883273,0.4,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.286401925391095,0.4488567990373044,0.2647412755716005,0.0,1,0,54,564000,1,2.0961711,8.099363
804,805,6545,19,9,7,5,3,727.2222222222222,344.4736842105263,2.111111111111111,0.3850267379679144,0.0,0.1489686783804431,0.4660045836516425,0.0,0.4210526315789473,0.0,0.2105263157894736,0.3684210526315789,0.0,0.0641711229946524,0.1566080977845683,0.5500381970970206,0.1145912910618792,0.1145912910618792,0,0,51,728000,2,9.326459,9.983907
805,806,10585,43,20,13,3,5,529.25,246.1627906976744,2.15,0.3958431743032593,0.0632971185640056,0.3386868209730751,0.1653282947567312,0.0368445914029286,0.2558139534883721,0.1627906976744186,0.3255813953488372,0.0930232558139534,0.1627906976744186,0.0,0.2928672649976381,0.6282475200755786,0.0788852149267831,0.0,1,0,40,993000,0,2.5022397,-1.8264984
806,807,2770,8,5,5,4,3,554.0,346.25,1.6,0.2527075812274368,0.151624548736462,0.0,0.5956678700361011,0.0,0.25,0.375,0.0,0.375,0.0,0.1624548736462094,0.151624548736462,0.0902527075812274,0.5956678700361011,0.0,1,1,63,891000,5,-4.8212714,8.016439
807,808,10695,29,9,5,2,2,1188.3333333333333,368.7931034482759,3.2222222222222223,0.6928471248246845,0.0,0.3071528751753156,0.0,0.0,0.5862068965517241,0.0,0.4137931034482758,0.0,0.0,0.0,0.4123422159887798,0.5876577840112202,0.0,0.0,1,1,48,498000,2,9.523344,7.76274
808,809,14475,48,21,13,3,5,689.2857142857143,301.5625,2.2857142857142856,0.3378238341968912,0.0324697754749568,0.1937823834196891,0.4075993091537133,0.0283246977547495,0.2708333333333333,0.1041666666666666,0.2291666666666666,0.25,0.1458333333333333,0.0,0.4103626943005181,0.3671848013816925,0.2224525043177893,0.0,1,0,52,410000,0,3.0673563,-2.693668
809,810,1230,9,5,4,2,2,246.0,136.66666666666666,1.8,0.0,0.0,0.7723577235772358,0.0,0.2276422764227642,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.7723577235772358,0.2276422764227642,0.0,0.0,1,1,65,732000,1,3.7497294,10.819239
810,811,3045,19,9,9,3,4,338.3333333333333,160.26315789473685,2.111111111111111,0.2068965517241379,0.1247947454844006,0.5632183908045977,0.0,0.1050903119868637,0.1578947368421052,0.1578947368421052,0.3684210526315789,0.0,0.3157894736842105,0.0,0.4482758620689655,0.3448275862068966,0.0,0.2068965517241379,1,1,34,388000,1,3.6554463,10.73598
811,812,1010,8,5,5,3,3,202.0,126.25,1.6,0.5445544554455446,0.1336633663366336,0.0,0.0,0.3217821782178218,0.125,0.125,0.0,0.0,0.75,0.0,0.7079207920792079,0.2326732673267326,0.0594059405940594,0.0,1,1,61,910000,1,3.7904708,10.851156
812,813,4770,25,10,8,4,5,477.0,190.8,2.5,0.3930817610062893,0.3238993710691824,0.0524109014675052,0.1886792452830188,0.0419287211740041,0.2,0.52,0.04,0.08,0.16,0.0,0.5377358490566038,0.0838574423480083,0.3364779874213836,0.0419287211740041,1,0,49,174000,1,3.5338829,8.278915
813,814,4405,19,10,7,3,4,440.5,231.8421052631579,1.9,0.4653802497162315,0.061293984108967,0.3950056753688989,0.0,0.0783200908059023,0.2631578947368421,0.1052631578947368,0.3157894736842105,0.0,0.3157894736842105,0.0,0.3632236095346197,0.3359818388195232,0.300794551645857,0.0,0,0,41,440000,2,7.0994534,11.283881
814,815,5370,13,6,5,3,3,895.0,413.0769230769231,2.1666666666666665,0.37243947858473,0.0,0.0,0.6052141527001862,0.0223463687150838,0.3076923076923077,0.0,0.0,0.5384615384615384,0.1538461538461538,0.0,0.5121042830540037,0.1899441340782122,0.297951582867784,0.0,1,1,34,74000,1,0.5390789,6.3869605
815,816,3650,10,6,6,3,4,608.3333333333334,365.0,1.6666666666666667,0.2876712328767123,0.0821917808219178,0.0684931506849315,0.5616438356164384,0.0,0.3,0.2,0.1,0.4,0.0,0.0,0.6301369863013698,0.3013698630136986,0.0684931506849315,0.0,1,0,40,627000,1,0.28530744,8.07125
816,817,11985,43,20,14,4,5,599.25,278.72093023255815,2.15,0.3087192323738006,0.0467250730079265,0.3925740508969545,0.229453483521068,0.0225281602002503,0.1860465116279069,0.1395348837209302,0.4418604651162791,0.1162790697674418,0.1162790697674418,0.0417188151856487,0.8014184397163121,0.1234876929495202,0.0333750521485189,0.0,0,0,32,762000,4,11.241844,-0.2713782
817,818,4615,13,7,7,4,3,659.2857142857143,355.0,1.8571428571428568,0.7995666305525461,0.0325027085590465,0.1679306608884073,0.0,0.0,0.6923076923076923,0.0769230769230769,0.2307692307692307,0.0,0.0,0.0,0.2221018418201517,0.2253521126760563,0.2925243770314192,0.2600216684723727,1,0,40,904000,1,0.36039346,7.80726
818,819,5580,22,8,7,3,5,697.5,253.63636363636363,2.75,0.3172043010752688,0.086021505376344,0.2383512544802867,0.3225806451612903,0.03584229390681,0.2272727272727272,0.1818181818181818,0.2272727272727272,0.1818181818181818,0.1818181818181818,0.0,0.03584229390681,0.7741935483870968,0.1899641577060931,0.0,1,0,33,422000,1,2.8508751,7.0540404
819,820,3880,21,10,9,4,5,388.0,184.7619047619048,2.1,0.0644329896907216,0.3015463917525773,0.3608247422680412,0.2319587628865979,0.0412371134020618,0.0476190476190476,0.4285714285714285,0.2857142857142857,0.0952380952380952,0.1428571428571428,0.0,0.4561855670103092,0.2474226804123711,0.0644329896907216,0.2319587628865979,1,0,52,606000,1,3.4264302,9.683246
820,821,2780,16,7,6,4,4,397.1428571428572,173.75,2.2857142857142856,0.3597122302158273,0.2050359712230215,0.3597122302158273,0.0,0.0755395683453237,0.25,0.25,0.25,0.0,0.25,0.0,0.5611510791366906,0.3597122302158273,0.0431654676258992,0.0359712230215827,0,0,64,859000,2,5.674027,10.79339
821,822,5175,20,8,8,4,4,646.875,258.75,2.5,0.5333333333333333,0.0154589371980676,0.4164251207729468,0.0,0.0347826086956521,0.4,0.05,0.4,0.0,0.15,0.0,0.2821256038647343,0.4463768115942029,0.1120772946859903,0.1594202898550724,1,0,37,725000,1,2.8459475,7.110332
822,823,10995,46,20,12,4,5,549.75,239.0217391304348,2.3,0.3037744429286039,0.1055025011368804,0.2892223738062756,0.2728512960436562,0.0286493860845839,0.217391304347826,0.2391304347826087,0.2826086956521739,0.1304347826086956,0.1304347826086956,0.0818553888130968,0.3346975898135516,0.4556616643929058,0.1277853569804456,0.0,1,0,46,764000,0,2.4131103,-1.8820248
823,824,3405,12,6,6,3,3,567.5,283.75,2.0,0.1835535976505139,0.0,0.0,0.748898678414097,0.0675477239353891,0.1666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,0.5682819383259912,0.3964757709251101,0.0,0.0352422907488986,1,1,32,882000,5,-3.906357,8.773354
824,825,3860,16,9,7,3,5,428.8888888888889,241.25,1.7777777777777777,0.6088082901554405,0.0207253886010362,0.1748704663212435,0.1424870466321243,0.0531088082901554,0.4375,0.0625,0.1875,0.0625,0.25,0.0,0.4404145077720207,0.538860103626943,0.0207253886010362,0.0,1,0,66,350000,1,2.4920757,9.78817
825,826,5925,19,10,8,4,4,592.5,311.8421052631579,1.9,0.6278481012658228,0.0,0.1864978902953586,0.1518987341772152,0.0337552742616033,0.4736842105263157,0.0,0.2105263157894736,0.1052631578947368,0.2105263157894736,0.0421940928270042,0.2244725738396624,0.5814345991561182,0.1518987341772152,0.0,1,1,42,548000,5,-3.938455,8.157824
826,827,8075,42,21,14,4,5,384.5238095238095,192.2619047619048,2.0,0.1294117647058823,0.2885448916408669,0.3876160990712074,0.1671826625386996,0.0272445820433436,0.0952380952380952,0.4523809523809524,0.2857142857142857,0.0714285714285714,0.0952380952380952,0.0,0.361609907120743,0.4080495356037151,0.1430340557275541,0.0873065015479876,1,1,28,759000,3,-6.6577277,3.1693246
827,828,1175,10,6,5,3,3,195.83333333333331,117.5,1.6666666666666667,0.0,0.1148936170212766,0.5957446808510638,0.0,0.2893617021276595,0.0,0.1,0.3,0.0,0.6,0.0,0.7829787234042553,0.102127659574468,0.1148936170212766,0.0,0,0,32,373000,1,4.73895,11.121368
828,829,2850,14,6,7,2,4,475.0,203.57142857142856,2.333333333333333,0.1578947368421052,0.0561403508771929,0.7298245614035088,0.0,0.0561403508771929,0.0714285714285714,0.1428571428571428,0.5714285714285714,0.0,0.2142857142857142,0.0,0.9649122807017544,0.0350877192982456,0.0,0.0,0,0,60,64000,2,6.924894,10.178529
829,830,5050,15,9,8,3,3,561.1111111111111,336.6666666666667,1.6666666666666667,0.8198019801980198,0.0712871287128712,0.0,0.1089108910891089,0.0,0.7333333333333333,0.2,0.0,0.0666666666666666,0.0,0.0,0.4772277227722772,0.3900990099009901,0.1326732673267326,0.0,1,0,65,758000,1,0.4839772,8.451293
830,831,13645,46,19,14,3,5,718.1578947368421,296.6304347826087,2.421052631578948,0.4320263832905826,0.0593624038109197,0.1854159032612678,0.2931476731403444,0.0300476364968853,0.3478260869565217,0.1304347826086956,0.1956521739130435,0.1739130434782608,0.1521739130434782,0.0,0.5837303041407109,0.3312568706485892,0.0850128252106998,0.0,1,0,29,301000,0,3.0132096,-2.8868153
831,832,3600,20,8,5,4,4,450.0,180.0,2.5,0.4333333333333333,0.3583333333333333,0.0,0.125,0.0833333333333333,0.2,0.45,0.0,0.05,0.3,0.2791666666666667,0.0,0.6375,0.0416666666666666,0.0416666666666666,1,0,57,166000,1,3.5314867,8.278152
832,833,6005,17,7,7,3,4,857.8571428571429,353.2352941176471,2.4285714285714284,0.5703580349708576,0.0133222314737718,0.2164862614487926,0.1998334721065778,0.0,0.4705882352941176,0.0588235294117647,0.2941176470588235,0.1764705882352941,0.0,0.0,0.3871773522064946,0.5995004163197336,0.0133222314737718,0.0,1,0,28,308000,1,1.644679,6.233595
833,834,3840,20,10,8,4,4,384.0,192.0,2.0,0.3541666666666667,0.2369791666666666,0.3776041666666667,0.0,0.03125,0.25,0.4,0.25,0.0,0.1,0.0,0.2552083333333333,0.3854166666666667,0.2890625,0.0703125,0,0,57,307000,2,5.9445734,11.047435
834,835,4650,15,7,4,2,3,664.2857142857143,310.0,2.142857142857143,0.3870967741935484,0.0,0.2688172043010752,0.3440860215053763,0.0,0.4,0.0,0.3333333333333333,0.2666666666666666,0.0,0.0,0.8387096774193549,0.1612903225806451,0.0,0.0,1,1,36,900000,5,-3.622327,7.9920306
835,836,5770,19,8,6,3,4,721.25,303.6842105263158,2.375,0.3206239168110918,0.1637781629116118,0.1429809358752166,0.3726169844020797,0.0,0.2105263157894736,0.3684210526315789,0.1578947368421052,0.2631578947368421,0.0,0.0233968804159445,0.8830155979202773,0.0,0.0,0.0935875216637781,1,0,38,791000,1,2.23248,6.922558
836,837,5930,20,9,9,4,4,658.8888888888889,296.5,2.2222222222222223,0.5008431703204047,0.0522765598650927,0.3794266441821248,0.0674536256323777,0.0,0.35,0.15,0.45,0.05,0.0,0.0252951096121416,0.4865092748735244,0.3617200674536256,0.0,0.1264755480607082,1,1,45,426000,5,-3.3974888,8.13
837,838,2450,7,4,3,3,3,612.5,350.0,1.75,0.3673469387755102,0.0,0.3061224489795918,0.3265306122448979,0.0,0.2857142857142857,0.0,0.4285714285714285,0.2857142857142857,0.0,0.0,0.3265306122448979,0.3673469387755102,0.3061224489795918,0.0,1,1,29,424000,5,-4.7823253,8.0003605
838,839,4675,11,5,5,2,3,935.0,425.0,2.2,0.5775401069518716,0.0,0.0588235294117647,0.3636363636363636,0.0,0.5454545454545454,0.0,0.0909090909090909,0.3636363636363636,0.0,0.0,0.9411764705882352,0.0,0.0,0.0588235294117647,0,0,46,293000,2,9.894172,8.706556
839,840,1240,8,3,3,2,3,413.3333333333333,155.0,2.6666666666666665,0.3387096774193548,0.0,0.4677419354838709,0.0,0.1935483870967742,0.25,0.0,0.25,0.0,0.5,0.0,0.4677419354838709,0.532258064516129,0.0,0.0,0,0,43,277000,1,5.330374,10.444288
840,841,6870,23,9,9,3,4,763.3333333333334,298.69565217391306,2.555555555555556,0.0,0.0873362445414847,0.2256186317321688,0.6622998544395924,0.024745269286754,0.0,0.1739130434782608,0.2608695652173913,0.4347826086956521,0.1304347826086956,0.0,0.74235807860262,0.1048034934497816,0.1528384279475982,0.0,1,1,44,898000,5,-2.727101,8.065763
841,842,13880,53,23,15,5,5,603.4782608695652,261.8867924528302,2.3043478260869565,0.3566282420749279,0.0778097982708933,0.289985590778098,0.2377521613832853,0.0378242074927953,0.2264150943396226,0.1509433962264151,0.2830188679245283,0.1509433962264151,0.1886792452830188,0.0648414985590778,0.627521613832853,0.1311239193083573,0.1044668587896253,0.0720461095100864,0,0,60,400000,4,10.993845,0.13831608
842,843,10275,36,20,10,4,5,513.75,285.4166666666667,1.8,0.5518248175182482,0.0311435523114355,0.1678832116788321,0.218978102189781,0.0301703163017031,0.4166666666666667,0.1111111111111111,0.1666666666666666,0.1388888888888889,0.1666666666666666,0.0389294403892944,0.5333333333333333,0.3450121654501216,0.0827250608272506,0.0,1,0,64,875000,0,3.3038461,-1.8418198
843,844,1240,5,3,3,1,2,413.3333333333333,248.0,1.6666666666666667,0.8064516129032258,0.1935483870967742,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,49,411000,1,1.0013543,9.07034
844,845,3135,11,7,4,3,3,447.8571428571428,285.0,1.5714285714285714,0.9059011164274322,0.0765550239234449,0.0,0.0,0.0175438596491228,0.7272727272727273,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0,0.2360446570972886,0.4976076555023923,0.266347687400319,0.0,0,0,47,113000,2,7.7995048,11.992413
845,846,2680,12,6,5,2,4,446.6666666666667,223.33333333333331,2.0,0.4925373134328358,0.0298507462686567,0.4104477611940298,0.0,0.0671641791044776,0.3333333333333333,0.0833333333333333,0.3333333333333333,0.0,0.25,0.0,0.3022388059701492,0.6977611940298507,0.0,0.0,1,1,34,989000,5,-4.1747046,9.281909
846,847,5235,18,8,7,3,4,654.375,290.8333333333333,2.25,0.4871060171919771,0.0,0.396370582617001,0.0859598853868194,0.0305635148042024,0.3333333333333333,0.0,0.4444444444444444,0.0555555555555555,0.1666666666666666,0.0,0.4078319006685769,0.4393505253104107,0.1528175740210124,0.0,1,1,67,324000,5,-3.3711362,8.12385
847,848,3900,12,5,3,2,1,780.0,325.0,2.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.6153846153846154,0.0,0.0,1,0,29,239000,1,2.1675577,6.0214252
848,849,900,4,3,3,2,3,300.0,225.0,1.3333333333333333,0.0,0.0,0.2777777777777778,0.6111111111111112,0.1111111111111111,0.0,0.0,0.25,0.25,0.5,0.0,0.3888888888888889,0.6111111111111112,0.0,0.0,0,0,63,297000,2,7.345563,12.24671
849,850,3850,12,6,5,3,4,641.6666666666666,320.8333333333333,2.0,0.561038961038961,0.0623376623376623,0.1428571428571428,0.2337662337662337,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.3454545454545454,0.5922077922077922,0.0623376623376623,0.0,1,1,41,976000,5,-3.6652796,7.939239
850,851,15095,45,16,13,4,5,943.4375,335.44444444444446,2.8125,0.6588274263000994,0.0231864855912553,0.1609804571050016,0.1490559788009274,0.0079496522027161,0.5555555555555556,0.0666666666666666,0.2222222222222222,0.1111111111111111,0.0444444444444444,0.0,0.306061609804571,0.515071215634316,0.1192447830407419,0.0596223915203709,0,0,54,197000,2,9.328277,7.979496
851,852,5120,14,8,5,2,3,640.0,365.7142857142857,1.75,0.47265625,0.0,0.087890625,0.439453125,0.0,0.5,0.0,0.1428571428571428,0.3571428571428571,0.0,0.0,0.82421875,0.17578125,0.0,0.0,0,0,39,946000,2,9.448482,10.569866
852,853,4160,14,5,5,2,4,832.0,297.1428571428572,2.8,0.7211538461538461,0.0576923076923076,0.0,0.1923076923076923,0.0288461538461538,0.5,0.2142857142857142,0.0,0.1428571428571428,0.1428571428571428,0.2884615384615384,0.7115384615384616,0.0,0.0,0.0,1,1,43,497000,5,-2.7083874,8.048722
853,854,6585,21,10,8,4,4,658.5,313.57142857142856,2.1,0.1063022019741837,0.0,0.2703113135914958,0.6074411541381929,0.0159453302961275,0.0952380952380952,0.0,0.3333333333333333,0.4761904761904761,0.0952380952380952,0.0,0.4791192103264996,0.0956719817767653,0.3568716780561883,0.0683371298405467,1,0,57,976000,1,1.7708886,7.733068
854,855,13475,40,19,14,5,5,709.2105263157895,336.875,2.1052631578947367,0.5625231910946197,0.023747680890538,0.1298701298701298,0.2708719851576994,0.0129870129870129,0.5,0.075,0.175,0.175,0.075,0.059369202226345,0.5892393320964749,0.2582560296846011,0.0319109461966604,0.0612244897959183,1,1,53,243000,3,-5.49355,3.1724756
855,856,3985,19,10,7,2,4,398.5,209.73684210526315,1.9,0.0,0.0752823086574654,0.6687578419071518,0.2007528230865746,0.055207026348808,0.0,0.1052631578947368,0.5789473684210527,0.1052631578947368,0.2105263157894736,0.0,0.480552070263488,0.5194479297365119,0.0,0.0,1,1,45,33000,5,-4.6946855,9.2755995
856,857,1005,5,4,4,3,3,251.25,201.0,1.25,0.7910447761194029,0.1492537313432835,0.0,0.0,0.0597014925373134,0.6,0.2,0.0,0.0,0.2,0.0,0.373134328358209,0.208955223880597,0.417910447761194,0.0,1,0,64,732000,1,3.422815,10.986114
857,858,3930,17,9,9,4,5,436.6666666666667,231.1764705882353,1.8888888888888888,0.4452926208651399,0.1348600508905852,0.1717557251908397,0.2035623409669211,0.044529262086514,0.2941176470588235,0.2352941176470588,0.1764705882352941,0.1176470588235294,0.1764705882352941,0.0,0.5152671755725191,0.4198473282442748,0.0343511450381679,0.0305343511450381,1,1,34,429000,5,-4.6725264,9.222125
858,859,890,6,4,4,3,3,222.5,148.33333333333334,1.5,0.2359550561797752,0.0,0.0,0.5056179775280899,0.2584269662921348,0.1666666666666666,0.0,0.0,0.1666666666666666,0.6666666666666666,0.0,0.0561797752808988,0.4382022471910112,0.5056179775280899,0.0,1,1,67,557000,1,3.7132344,10.802541
859,860,4790,18,8,7,3,5,598.75,266.1111111111111,2.25,0.4906054279749478,0.1440501043841336,0.1148225469728601,0.2296450939457202,0.0208768267223382,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2818371607515658,0.5824634655532359,0.1356993736951983,0.0,0.0,0,0,50,740000,2,8.081226,10.0909395
860,861,2790,7,3,2,1,1,930.0,398.57142857142856,2.333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,40,819000,1,0.7200842,6.2205653
861,862,4900,17,7,6,2,3,700.0,288.2352941176471,2.4285714285714284,0.4795918367346938,0.0612244897959183,0.4591836734693877,0.0,0.0,0.3529411764705882,0.1176470588235294,0.5294117647058824,0.0,0.0,0.0,0.6938775510204082,0.3061224489795918,0.0,0.0,0,0,43,700000,2,8.276994,9.319574
862,863,4480,20,10,9,3,4,448.0,224.0,2.0,0.5625,0.0535714285714285,0.3616071428571428,0.0,0.0223214285714285,0.45,0.15,0.3,0.0,0.1,0.0,0.6383928571428571,0.3392857142857143,0.0,0.0223214285714285,0,0,63,746000,2,6.710306,11.176353
863,864,4515,16,9,7,4,5,501.6666666666667,282.1875,1.7777777777777777,0.3920265780730897,0.0598006644518272,0.1107419712070874,0.3986710963455149,0.0387596899224806,0.3125,0.125,0.125,0.25,0.1875,0.0,0.4839424141749723,0.3433001107419712,0.1262458471760797,0.0465116279069767,1,0,65,307000,1,1.749846,8.864892
864,865,1505,7,3,3,2,3,501.6666666666667,215.0,2.333333333333333,0.7308970099667774,0.1594684385382059,0.0,0.0,0.1096345514950166,0.2857142857142857,0.2857142857142857,0.0,0.0,0.4285714285714285,0.0,0.2691029900332226,0.0,0.7308970099667774,0.0,1,0,39,546000,1,3.413262,8.512663
865,866,5235,18,9,7,2,3,581.6666666666666,290.8333333333333,2.0,0.44603629417383,0.0,0.2674307545367717,0.2865329512893982,0.0,0.5,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.8567335243553008,0.0,0.1432664756446991,0.0,1,0,38,517000,1,1.531352,8.349206
866,867,10235,53,22,15,5,5,465.2272727272728,193.11320754716985,2.409090909090909,0.4123106985832926,0.0571568148510014,0.252076209086468,0.1514411333659013,0.1270151441133366,0.2264150943396226,0.0754716981132075,0.1886792452830188,0.0566037735849056,0.4528301886792453,0.1387396189545676,0.6223742061553493,0.1006350757205666,0.1074743527112848,0.0307767464582315,0,0,57,493000,4,11.668849,0.16408198
